Time,avg_error
10.82,143.7555377261262
10.83,143.7020584758689
10.84,143.64886457157053
10.85,143.59595606928764
10.86,143.54333278907265
10.87,143.49099431229232
10.88,143.43893997928092
10.89,143.3871688873317
10.9,143.3356798890288
10.91,143.2844715909219
10.92,143.233542352545
10.93,143.1828902857802
10.94,143.13251325456548
10.95,143.08240887494765
10.96,143.03257451547762
10.97,142.98300729794744
10.98,142.93370409846597
10.99,142.8846615488702
11.0,142.8358760384695
11.01,142.78734371611736
11.02,142.73906049260734
11.03,142.69102204338725
11.04,142.64322381158607
11.05,142.59566101134791
11.06,142.54832863146578
11.07,142.50122143930872
11.08,142.45433398503474
11.09,142.40766060608166
11.1,142.36119543192802
11.11,142.31493238911503
11.12,142.26886520652127
11.13,142.22298742088108
11.14,142.17729238253656
11.15,142.13177326141462
11.16,142.0864230532186
11.17,142.04123458582418
11.18,141.9962005258705
11.19,141.95131338553477
11.2,141.9065655294809
11.21,141.86194918197114
11.22,141.81745643413032
11.23,141.77307925135145
11.24,141.7288094808325
11.25,141.68463885923336
11.26,141.64055902044186
11.27,141.59656150343864
11.28,141.55263776024933
11.29,141.50877916397428
11.3,141.46497701688432
11.31,141.42122255857234
11.32,141.37750697415035
11.33,141.33382140248133
11.34,141.29015694443558
11.35,141.24650467116186
11.36,141.2028556323629
